"","Date.Time","Lat","Lon","Base","Date_Time","Month","Day","Hour"
"1190",2014-05-01 07:35:00,40.7367,-73.9887,"B02512",2014-05-01 07:35:00,5,1,7
"1191",2014-05-01 07:35:00,40.7777,-73.9749,"B02512",2014-05-01 07:35:00,5,1,7
"1192",2014-05-01 07:35:00,40.7396,-73.9963,"B02512",2014-05-01 07:35:00,5,1,7
"1193",2014-05-01 07:38:00,40.7369,-74.0032,"B02512",2014-05-01 07:38:00,5,1,7
"1194",2014-05-01 07:38:00,40.749,-73.9399,"B02512",2014-05-01 07:38:00,5,1,7
"1195",2014-05-01 07:38:00,40.7861,-73.9506,"B02512",2014-05-01 07:38:00,5,1,7
"1196",2014-05-01 07:39:00,40.7119,-74.0061,"B02512",2014-05-01 07:39:00,5,1,7
"1197",2014-05-01 07:40:00,40.7648,-73.9684,"B02512",2014-05-01 07:40:00,5,1,7
"1198",2014-05-01 07:41:00,40.7633,-73.9778,"B02512",2014-05-01 07:41:00,5,1,7
"1199",2014-05-01 07:41:00,40.7415,-73.9833,"B02512",2014-05-01 07:41:00,5,1,7
"1200",2014-05-01 07:41:00,40.7639,-73.9789,"B02512",2014-05-01 07:41:00,5,1,7
"1201",2014-05-01 07:44:00,40.726,-73.9918,"B02512",2014-05-01 07:44:00,5,1,7
"1202",2014-05-01 07:44:00,40.7766,-73.9486,"B02512",2014-05-01 07:44:00,5,1,7
"1203",2014-05-01 07:45:00,40.7686,-73.9579,"B02512",2014-05-01 07:45:00,5,1,7
"1204",2014-05-01 07:46:00,40.7581,-73.9933,"B02512",2014-05-01 07:46:00,5,1,7
"1205",2014-05-01 07:46:00,40.7576,-73.975,"B02512",2014-05-01 07:46:00,5,1,7
"1206",2014-05-01 07:46:00,40.7806,-73.9542,"B02512",2014-05-01 07:46:00,5,1,7
"1207",2014-05-01 07:46:00,40.7261,-73.9927,"B02512",2014-05-01 07:46:00,5,1,7
"1208",2014-05-01 07:47:00,40.6444,-73.7834,"B02512",2014-05-01 07:47:00,5,1,7
"1209",2014-05-01 07:48:00,40.7406,-73.9975,"B02512",2014-05-01 07:48:00,5,1,7
"1210",2014-05-01 07:49:00,40.7586,-73.9934,"B02512",2014-05-01 07:49:00,5,1,7
"1211",2014-05-01 07:50:00,40.7518,-73.9758,"B02512",2014-05-01 07:50:00,5,1,7
"1212",2014-05-01 07:50:00,40.7364,-73.9944,"B02512",2014-05-01 07:50:00,5,1,7
"1213",2014-05-01 07:51:00,40.7634,-73.9792,"B02512",2014-05-01 07:51:00,5,1,7
"1214",2014-05-01 07:51:00,40.7735,-73.9791,"B02512",2014-05-01 07:51:00,5,1,7
"1215",2014-05-01 07:52:00,40.7803,-73.9573,"B02512",2014-05-01 07:52:00,5,1,7
"1216",2014-05-01 07:54:00,40.7899,-73.9523,"B02512",2014-05-01 07:54:00,5,1,7
"1217",2014-05-01 07:54:00,40.688,-74.1829,"B02512",2014-05-01 07:54:00,5,1,7
"1218",2014-05-01 07:55:00,40.7275,-73.9922,"B02512",2014-05-01 07:55:00,5,1,7
"1219",2014-05-01 07:56:00,40.7605,-73.9868,"B02512",2014-05-01 07:56:00,5,1,7
"1220",2014-05-01 07:56:00,40.7307,-73.9831,"B02512",2014-05-01 07:56:00,5,1,7
"1221",2014-05-01 07:56:00,40.7411,-73.9846,"B02512",2014-05-01 07:56:00,5,1,7
"1222",2014-05-01 07:57:00,40.7784,-73.961,"B02512",2014-05-01 07:57:00,5,1,7
"1223",2014-05-01 07:57:00,40.7367,-73.9867,"B02512",2014-05-01 07:57:00,5,1,7
"1224",2014-05-01 08:00:00,40.7846,-73.9579,"B02512",2014-05-01 08:00:00,5,1,8
"1225",2014-05-01 08:00:00,40.7846,-73.9579,"B02512",2014-05-01 08:00:00,5,1,8
"1226",2014-05-01 08:00:00,40.7835,-73.9707,"B02512",2014-05-01 08:00:00,5,1,8
"1227",2014-05-01 08:00:00,40.7617,-73.9693,"B02512",2014-05-01 08:00:00,5,1,8
"1228",2014-05-01 08:01:00,40.7553,-73.9752,"B02512",2014-05-01 08:01:00,5,1,8
"1229",2014-05-01 08:02:00,40.7742,-73.8719,"B02512",2014-05-01 08:02:00,5,1,8
"1230",2014-05-01 08:03:00,40.7263,-73.9928,"B02512",2014-05-01 08:03:00,5,1,8
"1231",2014-05-01 08:03:00,40.7856,-73.9703,"B02512",2014-05-01 08:03:00,5,1,8
"1232",2014-05-01 08:03:00,40.7641,-73.9788,"B02512",2014-05-01 08:03:00,5,1,8
"1233",2014-05-01 08:03:00,40.7861,-73.9815,"B02512",2014-05-01 08:03:00,5,1,8
"1234",2014-05-01 08:04:00,40.7707,-73.9575,"B02512",2014-05-01 08:04:00,5,1,8
"1235",2014-05-01 08:05:00,40.7523,-73.982,"B02512",2014-05-01 08:05:00,5,1,8
"1236",2014-05-01 08:06:00,40.7497,-73.9936,"B02512",2014-05-01 08:06:00,5,1,8
"1237",2014-05-01 08:06:00,40.7644,-73.9656,"B02512",2014-05-01 08:06:00,5,1,8
"1238",2014-05-01 08:06:00,40.718,-74.0098,"B02512",2014-05-01 08:06:00,5,1,8
"1239",2014-05-01 08:07:00,40.7558,-73.9634,"B02512",2014-05-01 08:07:00,5,1,8
"1240",2014-05-01 08:08:00,40.7493,-73.9923,"B02512",2014-05-01 08:08:00,5,1,8
"1241",2014-05-01 08:08:00,40.6959,-73.9939,"B02512",2014-05-01 08:08:00,5,1,8
"1242",2014-05-01 08:08:00,40.7655,-73.9821,"B02512",2014-05-01 08:08:00,5,1,8
"1243",2014-05-01 08:08:00,40.7382,-73.9892,"B02512",2014-05-01 08:08:00,5,1,8
"1244",2014-05-01 08:11:00,40.7221,-73.9966,"B02512",2014-05-01 08:11:00,5,1,8
"1245",2014-05-01 08:12:00,40.7289,-74.0034,"B02512",2014-05-01 08:12:00,5,1,8
"1246",2014-05-01 08:13:00,40.7516,-73.9779,"B02512",2014-05-01 08:13:00,5,1,8
"1247",2014-05-01 08:14:00,40.6091,-74.2756,"B02512",2014-05-01 08:14:00,5,1,8
"1248",2014-05-01 08:14:00,40.7458,-73.9882,"B02512",2014-05-01 08:14:00,5,1,8
"1249",2014-05-01 08:15:00,40.7334,-73.9898,"B02512",2014-05-01 08:15:00,5,1,8
"1250",2014-05-01 08:16:00,40.7763,-73.9467,"B02512",2014-05-01 08:16:00,5,1,8
"1251",2014-05-01 08:18:00,40.7724,-73.9497,"B02512",2014-05-01 08:18:00,5,1,8
"1252",2014-05-01 08:18:00,40.7309,-73.9931,"B02512",2014-05-01 08:18:00,5,1,8
"1253",2014-05-01 08:18:00,40.7265,-73.9864,"B02512",2014-05-01 08:18:00,5,1,8
"1254",2014-05-01 08:19:00,40.685,-73.984,"B02512",2014-05-01 08:19:00,5,1,8
"1255",2014-05-01 08:19:00,40.7555,-73.9731,"B02512",2014-05-01 08:19:00,5,1,8
"1256",2014-05-01 08:19:00,40.7663,-73.9606,"B02512",2014-05-01 08:19:00,5,1,8
"1257",2014-05-01 08:19:00,40.7187,-74.2179,"B02512",2014-05-01 08:19:00,5,1,8
"1258",2014-05-01 08:19:00,40.7317,-73.9756,"B02512",2014-05-01 08:19:00,5,1,8
"1259",2014-05-01 08:20:00,40.727,-73.9802,"B02512",2014-05-01 08:20:00,5,1,8
"1260",2014-05-01 08:23:00,40.7741,-73.8726,"B02512",2014-05-01 08:23:00,5,1,8
"1261",2014-05-01 08:23:00,40.7345,-73.9859,"B02512",2014-05-01 08:23:00,5,1,8
"1262",2014-05-01 08:23:00,40.7633,-73.9807,"B02512",2014-05-01 08:23:00,5,1,8
"1263",2014-05-01 08:24:00,40.7244,-73.9877,"B02512",2014-05-01 08:24:00,5,1,8
"1264",2014-05-01 08:25:00,40.7433,-73.9802,"B02512",2014-05-01 08:25:00,5,1,8
"1265",2014-05-01 08:25:00,40.7765,-73.9821,"B02512",2014-05-01 08:25:00,5,1,8
"1266",2014-05-01 08:25:00,40.7765,-73.9821,"B02512",2014-05-01 08:25:00,5,1,8
"1267",2014-05-01 08:25:00,40.7503,-73.9912,"B02512",2014-05-01 08:25:00,5,1,8
"1268",2014-05-01 08:27:00,40.7412,-73.9985,"B02512",2014-05-01 08:27:00,5,1,8
"1269",2014-05-01 08:28:00,40.7466,-73.9918,"B02512",2014-05-01 08:28:00,5,1,8
"1270",2014-05-01 08:28:00,40.7561,-73.9727,"B02512",2014-05-01 08:28:00,5,1,8
"1271",2014-05-01 08:28:00,40.7386,-73.9854,"B02512",2014-05-01 08:28:00,5,1,8
"1272",2014-05-01 08:29:00,40.7664,-73.9606,"B02512",2014-05-01 08:29:00,5,1,8
"1273",2014-05-01 08:29:00,40.7663,-73.9779,"B02512",2014-05-01 08:29:00,5,1,8
"1274",2014-05-01 08:30:00,40.7368,-73.9888,"B02512",2014-05-01 08:30:00,5,1,8
"1275",2014-05-01 08:30:00,40.7533,-73.9782,"B02512",2014-05-01 08:30:00,5,1,8
"1276",2014-05-01 08:34:00,40.7149,-74.0119,"B02512",2014-05-01 08:34:00,5,1,8
"1277",2014-05-01 08:34:00,40.7778,-73.9591,"B02512",2014-05-01 08:34:00,5,1,8
"1278",2014-05-01 08:34:00,40.759,-73.9899,"B02512",2014-05-01 08:34:00,5,1,8
"1279",2014-05-01 08:37:00,40.7691,-73.9812,"B02512",2014-05-01 08:37:00,5,1,8
"1280",2014-05-01 08:38:00,40.7247,-74.0008,"B02512",2014-05-01 08:38:00,5,1,8
"1281",2014-05-01 08:39:00,40.7372,-73.9867,"B02512",2014-05-01 08:39:00,5,1,8
"1282",2014-05-01 08:40:00,40.7804,-73.9756,"B02512",2014-05-01 08:40:00,5,1,8
"1283",2014-05-01 08:40:00,40.7328,-73.9921,"B02512",2014-05-01 08:40:00,5,1,8
"1284",2014-05-01 08:41:00,40.7643,-73.9832,"B02512",2014-05-01 08:41:00,5,1,8
"1285",2014-05-01 08:42:00,40.775,-73.9471,"B02512",2014-05-01 08:42:00,5,1,8
"1286",2014-05-01 08:42:00,40.7601,-73.9612,"B02512",2014-05-01 08:42:00,5,1,8
"1287",2014-05-01 08:43:00,40.7825,-73.9776,"B02512",2014-05-01 08:43:00,5,1,8
"1288",2014-05-01 08:43:00,40.7622,-73.9957,"B02512",2014-05-01 08:43:00,5,1,8
"1289",2014-05-01 08:45:00,40.7247,-73.9936,"B02512",2014-05-01 08:45:00,5,1,8
"1290",2014-05-01 08:45:00,40.7739,-73.8727,"B02512",2014-05-01 08:45:00,5,1,8
"1291",2014-05-01 08:46:00,40.7647,-73.9708,"B02512",2014-05-01 08:46:00,5,1,8
"1292",2014-05-01 08:47:00,40.7185,-73.9977,"B02512",2014-05-01 08:47:00,5,1,8
"1293",2014-05-01 08:47:00,40.716,-74.0075,"B02512",2014-05-01 08:47:00,5,1,8
"1294",2014-05-01 08:48:00,40.6456,-73.9028,"B02512",2014-05-01 08:48:00,5,1,8
"1295",2014-05-01 08:50:00,40.7709,-73.8659,"B02512",2014-05-01 08:50:00,5,1,8
"1296",2014-05-01 08:50:00,40.7305,-73.9587,"B02512",2014-05-01 08:50:00,5,1,8
"1297",2014-05-01 08:51:00,40.7158,-73.9422,"B02512",2014-05-01 08:51:00,5,1,8
"1298",2014-05-01 08:51:00,40.7422,-73.9988,"B02512",2014-05-01 08:51:00,5,1,8
"1299",2014-05-01 08:51:00,40.7437,-73.9926,"B02512",2014-05-01 08:51:00,5,1,8
"1300",2014-05-01 08:53:00,40.7584,-73.9673,"B02512",2014-05-01 08:53:00,5,1,8
"1301",2014-05-01 08:53:00,40.774,-73.8724,"B02512",2014-05-01 08:53:00,5,1,8
"1302",2014-05-01 08:53:00,40.763,-73.9855,"B02512",2014-05-01 08:53:00,5,1,8
"1303",2014-05-01 08:54:00,40.7745,-73.9593,"B02512",2014-05-01 08:54:00,5,1,8
"1304",2014-05-01 08:54:00,40.7604,-73.9912,"B02512",2014-05-01 08:54:00,5,1,8
"1305",2014-05-01 08:55:00,40.761,-73.9839,"B02512",2014-05-01 08:55:00,5,1,8
"1306",2014-05-01 08:55:00,40.7513,-74.0029,"B02512",2014-05-01 08:55:00,5,1,8
"1307",2014-05-01 08:56:00,40.7831,-73.9524,"B02512",2014-05-01 08:56:00,5,1,8
"1308",2014-05-01 08:57:00,40.8714,-74.0049,"B02512",2014-05-01 08:57:00,5,1,8
"1309",2014-05-01 08:57:00,40.6916,-73.9301,"B02512",2014-05-01 08:57:00,5,1,8
"1310",2014-05-01 09:00:00,40.7754,-73.9803,"B02512",2014-05-01 09:00:00,5,1,9
"1311",2014-05-01 09:01:00,40.7741,-73.8724,"B02512",2014-05-01 09:01:00,5,1,9
"1312",2014-05-01 09:02:00,40.7668,-73.984,"B02512",2014-05-01 09:02:00,5,1,9
"1313",2014-05-01 09:03:00,40.7498,-73.9822,"B02512",2014-05-01 09:03:00,5,1,9
"1314",2014-05-01 09:05:00,40.7311,-73.953,"B02512",2014-05-01 09:05:00,5,1,9
"1315",2014-05-01 09:06:00,40.7681,-73.9667,"B02512",2014-05-01 09:06:00,5,1,9
"1316",2014-05-01 09:06:00,40.7396,-74.0276,"B02512",2014-05-01 09:06:00,5,1,9
"1317",2014-05-01 09:07:00,40.73,-73.994,"B02512",2014-05-01 09:07:00,5,1,9
"1318",2014-05-01 09:07:00,40.7431,-73.9927,"B02512",2014-05-01 09:07:00,5,1,9
"1319",2014-05-01 09:08:00,40.7811,-73.9814,"B02512",2014-05-01 09:08:00,5,1,9
"1320",2014-05-01 09:11:00,40.7926,-73.9728,"B02512",2014-05-01 09:11:00,5,1,9
"1321",2014-05-01 09:13:00,40.7602,-73.9651,"B02512",2014-05-01 09:13:00,5,1,9
"1322",2014-05-01 09:15:00,40.7079,-74.0553,"B02512",2014-05-01 09:15:00,5,1,9
"1323",2014-05-01 09:18:00,40.7305,-74.0076,"B02512",2014-05-01 09:18:00,5,1,9
"1324",2014-05-01 09:19:00,40.7535,-73.9927,"B02512",2014-05-01 09:19:00,5,1,9
"1325",2014-05-01 09:20:00,40.7084,-74.0095,"B02512",2014-05-01 09:20:00,5,1,9
"1326",2014-05-01 09:20:00,40.759,-73.9884,"B02512",2014-05-01 09:20:00,5,1,9
"1327",2014-05-01 09:21:00,40.7643,-73.9584,"B02512",2014-05-01 09:21:00,5,1,9
"1328",2014-05-01 09:23:00,40.731,-74.0055,"B02512",2014-05-01 09:23:00,5,1,9
"1329",2014-05-01 09:23:00,40.7258,-74.0092,"B02512",2014-05-01 09:23:00,5,1,9
"1330",2014-05-01 09:23:00,40.7397,-73.9812,"B02512",2014-05-01 09:23:00,5,1,9
"1331",2014-05-01 09:24:00,40.8176,-74.3028,"B02512",2014-05-01 09:24:00,5,1,9
"1332",2014-05-01 09:25:00,40.7591,-73.996,"B02512",2014-05-01 09:25:00,5,1,9
"1333",2014-05-01 09:26:00,40.7258,-73.9965,"B02512",2014-05-01 09:26:00,5,1,9
"1334",2014-05-01 09:26:00,40.6449,-73.7822,"B02512",2014-05-01 09:26:00,5,1,9
"1335",2014-05-01 09:29:00,40.7514,-73.9926,"B02512",2014-05-01 09:29:00,5,1,9
"1336",2014-05-01 09:30:00,40.7091,-74.0131,"B02512",2014-05-01 09:30:00,5,1,9
"1337",2014-05-01 09:30:00,40.775,-73.9829,"B02512",2014-05-01 09:30:00,5,1,9
"1338",2014-05-01 09:31:00,40.7685,-73.8626,"B02512",2014-05-01 09:31:00,5,1,9
"1339",2014-05-01 09:33:00,40.7189,-73.9508,"B02512",2014-05-01 09:33:00,5,1,9
"1340",2014-05-01 09:33:00,40.6588,-73.9756,"B02512",2014-05-01 09:33:00,5,1,9
"1341",2014-05-01 09:35:00,40.7691,-73.9654,"B02512",2014-05-01 09:35:00,5,1,9
"1342",2014-05-01 09:36:00,40.7544,-73.9801,"B02512",2014-05-01 09:36:00,5,1,9
"1343",2014-05-01 09:37:00,40.7407,-73.9973,"B02512",2014-05-01 09:37:00,5,1,9
"1344",2014-05-01 09:37:00,40.7687,-73.9853,"B02512",2014-05-01 09:37:00,5,1,9
"1345",2014-05-01 09:38:00,40.7422,-74.0007,"B02512",2014-05-01 09:38:00,5,1,9
"1346",2014-05-01 09:38:00,40.7563,-73.9788,"B02512",2014-05-01 09:38:00,5,1,9
"1347",2014-05-01 09:40:00,40.7422,-73.9989,"B02512",2014-05-01 09:40:00,5,1,9
"1348",2014-05-01 09:42:00,40.7772,-73.9789,"B02512",2014-05-01 09:42:00,5,1,9
"1349",2014-05-01 09:42:00,40.7772,-73.9789,"B02512",2014-05-01 09:42:00,5,1,9
"1350",2014-05-01 09:42:00,40.7846,-73.9477,"B02512",2014-05-01 09:42:00,5,1,9
"1351",2014-05-01 09:43:00,40.7461,-73.9716,"B02512",2014-05-01 09:43:00,5,1,9
"1352",2014-05-01 09:44:00,40.7751,-73.9632,"B02512",2014-05-01 09:44:00,5,1,9
"1353",2014-05-01 09:47:00,40.725,-73.5934,"B02512",2014-05-01 09:47:00,5,1,9
"1354",2014-05-01 09:47:00,40.7753,-73.9904,"B02512",2014-05-01 09:47:00,5,1,9
"1355",2014-05-01 09:48:00,40.7718,-73.9827,"B02512",2014-05-01 09:48:00,5,1,9
"1356",2014-05-01 09:50:00,40.746,-73.9823,"B02512",2014-05-01 09:50:00,5,1,9
"1357",2014-05-01 09:54:00,40.746,-74.0001,"B02512",2014-05-01 09:54:00,5,1,9
"1358",2014-05-01 09:56:00,40.7715,-73.9614,"B02512",2014-05-01 09:56:00,5,1,9
"1359",2014-05-01 09:56:00,40.7875,-73.9714,"B02512",2014-05-01 09:56:00,5,1,9
"1360",2014-05-01 09:57:00,40.7621,-73.9753,"B02512",2014-05-01 09:57:00,5,1,9
"1361",2014-05-01 10:01:00,40.7194,-74.0069,"B02512",2014-05-01 10:01:00,5,1,10
"1362",2014-05-01 10:02:00,40.6449,-73.782,"B02512",2014-05-01 10:02:00,5,1,10
"1363",2014-05-01 10:02:00,40.764,-73.9708,"B02512",2014-05-01 10:02:00,5,1,10
"1364",2014-05-01 10:03:00,40.7635,-73.9806,"B02512",2014-05-01 10:03:00,5,1,10
"1365",2014-05-01 10:04:00,40.751,-73.991,"B02512",2014-05-01 10:04:00,5,1,10
"1366",2014-05-01 10:06:00,40.7557,-73.9783,"B02512",2014-05-01 10:06:00,5,1,10
"1367",2014-05-01 10:07:00,40.7347,-74.0095,"B02512",2014-05-01 10:07:00,5,1,10
"1368",2014-05-01 10:08:00,40.7545,-73.9696,"B02512",2014-05-01 10:08:00,5,1,10
"1369",2014-05-01 10:09:00,40.7683,-73.9822,"B02512",2014-05-01 10:09:00,5,1,10
"1370",2014-05-01 10:09:00,40.7592,-73.9957,"B02512",2014-05-01 10:09:00,5,1,10
"1371",2014-05-01 10:10:00,40.7324,-73.9963,"B02512",2014-05-01 10:10:00,5,1,10
"1372",2014-05-01 10:17:00,40.7669,-73.9865,"B02512",2014-05-01 10:17:00,5,1,10
"1373",2014-05-01 10:17:00,40.7569,-73.9854,"B02512",2014-05-01 10:17:00,5,1,10
"1374",2014-05-01 10:21:00,40.7227,-74.0036,"B02512",2014-05-01 10:21:00,5,1,10
"1375",2014-05-01 10:21:00,40.7241,-74.0095,"B02512",2014-05-01 10:21:00,5,1,10
"1376",2014-05-01 10:22:00,40.7505,-73.9831,"B02512",2014-05-01 10:22:00,5,1,10
"1377",2014-05-01 10:25:00,40.738,-73.9884,"B02512",2014-05-01 10:25:00,5,1,10
"1378",2014-05-01 10:26:00,40.7457,-73.9879,"B02512",2014-05-01 10:26:00,5,1,10
"1379",2014-05-01 10:27:00,40.7701,-73.9554,"B02512",2014-05-01 10:27:00,5,1,10
"1380",2014-05-01 10:28:00,40.7499,-73.9762,"B02512",2014-05-01 10:28:00,5,1,10
"1381",2014-05-01 10:29:00,40.7781,-73.9621,"B02512",2014-05-01 10:29:00,5,1,10
"1382",2014-05-01 10:29:00,40.741,-73.9941,"B02512",2014-05-01 10:29:00,5,1,10
"1383",2014-05-01 10:30:00,40.7716,-73.9901,"B02512",2014-05-01 10:30:00,5,1,10
"1384",2014-05-01 10:30:00,40.7716,-73.9901,"B02512",2014-05-01 10:30:00,5,1,10
"1385",2014-05-01 10:30:00,40.7579,-73.9752,"B02512",2014-05-01 10:30:00,5,1,10
"1386",2014-05-01 10:30:00,40.7039,-74.0093,"B02512",2014-05-01 10:30:00,5,1,10
"1387",2014-05-01 10:36:00,40.724,-73.9962,"B02512",2014-05-01 10:36:00,5,1,10
"1388",2014-05-01 10:37:00,40.7256,-74.0056,"B02512",2014-05-01 10:37:00,5,1,10
"1389",2014-05-01 10:37:00,40.7554,-73.9933,"B02512",2014-05-01 10:37:00,5,1,10
"1390",2014-05-01 10:39:00,40.7612,-73.9678,"B02512",2014-05-01 10:39:00,5,1,10
"1391",2014-05-01 10:40:00,40.7095,-73.9486,"B02512",2014-05-01 10:40:00,5,1,10
"1392",2014-05-01 10:40:00,40.7581,-73.9854,"B02512",2014-05-01 10:40:00,5,1,10
"1393",2014-05-01 10:43:00,40.7393,-73.9828,"B02512",2014-05-01 10:43:00,5,1,10
"1394",2014-05-01 10:44:00,40.7205,-74.0055,"B02512",2014-05-01 10:44:00,5,1,10
"1395",2014-05-01 10:44:00,40.7188,-73.9834,"B02512",2014-05-01 10:44:00,5,1,10
"1396",2014-05-01 10:46:00,40.6466,-73.7893,"B02512",2014-05-01 10:46:00,5,1,10
"1397",2014-05-01 10:48:00,40.7603,-73.9723,"B02512",2014-05-01 10:48:00,5,1,10
"1398",2014-05-01 10:52:00,40.85,-74.2288,"B02512",2014-05-01 10:52:00,5,1,10
"1399",2014-05-01 10:56:00,40.7721,-73.9621,"B02512",2014-05-01 10:56:00,5,1,10
"1400",2014-05-01 10:56:00,40.6449,-73.7821,"B02512",2014-05-01 10:56:00,5,1,10
"1401",2014-05-01 10:57:00,40.7167,-74.0145,"B02512",2014-05-01 10:57:00,5,1,10
"1402",2014-05-01 10:58:00,40.7655,-73.9547,"B02512",2014-05-01 10:58:00,5,1,10
"1403",2014-05-01 10:59:00,40.7657,-73.9811,"B02512",2014-05-01 10:59:00,5,1,10
"1404",2014-05-01 10:59:00,40.8152,-73.9912,"B02512",2014-05-01 10:59:00,5,1,10
"1405",2014-05-01 11:00:00,40.747,-73.9908,"B02512",2014-05-01 11:00:00,5,1,11
"1406",2014-05-01 11:03:00,40.7623,-73.9972,"B02512",2014-05-01 11:03:00,5,1,11
"1407",2014-05-01 11:04:00,40.7583,-73.978,"B02512",2014-05-01 11:04:00,5,1,11
"1408",2014-05-01 11:06:00,40.7457,-73.9983,"B02512",2014-05-01 11:06:00,5,1,11
"1409",2014-05-01 11:08:00,40.778,-73.9622,"B02512",2014-05-01 11:08:00,5,1,11
"1410",2014-05-01 11:08:00,40.7598,-73.9888,"B02512",2014-05-01 11:08:00,5,1,11
"1411",2014-05-01 11:10:00,40.761,-73.9734,"B02512",2014-05-01 11:10:00,5,1,11
"1412",2014-05-01 11:11:00,40.7393,-74.0012,"B02512",2014-05-01 11:11:00,5,1,11
"1413",2014-05-01 11:13:00,40.7619,-73.9749,"B02512",2014-05-01 11:13:00,5,1,11
"1414",2014-05-01 11:14:00,40.6466,-73.79,"B02512",2014-05-01 11:14:00,5,1,11
"1415",2014-05-01 11:15:00,40.7312,-73.9952,"B02512",2014-05-01 11:15:00,5,1,11
"1416",2014-05-01 11:18:00,40.7806,-73.957,"B02512",2014-05-01 11:18:00,5,1,11
"1417",2014-05-01 11:21:00,40.7779,-73.9886,"B02512",2014-05-01 11:21:00,5,1,11
"1418",2014-05-01 11:24:00,40.7678,-73.9683,"B02512",2014-05-01 11:24:00,5,1,11
"1419",2014-05-01 11:24:00,40.7629,-73.9759,"B02512",2014-05-01 11:24:00,5,1,11
"1420",2014-05-01 11:24:00,40.7656,-73.9782,"B02512",2014-05-01 11:24:00,5,1,11
"1421",2014-05-01 11:24:00,40.7386,-73.9977,"B02512",2014-05-01 11:24:00,5,1,11
"1422",2014-05-01 11:24:00,40.7655,-73.9755,"B02512",2014-05-01 11:24:00,5,1,11
"1423",2014-05-01 11:25:00,40.7274,-73.9936,"B02512",2014-05-01 11:25:00,5,1,11
"1424",2014-05-01 11:27:00,40.7697,-73.9831,"B02512",2014-05-01 11:27:00,5,1,11
"1425",2014-05-01 11:28:00,40.7625,-73.9728,"B02512",2014-05-01 11:28:00,5,1,11
"1426",2014-05-01 11:29:00,40.7434,-74.0015,"B02512",2014-05-01 11:29:00,5,1,11
"1427",2014-05-01 11:30:00,40.7286,-74.1761,"B02512",2014-05-01 11:30:00,5,1,11
"1428",2014-05-01 11:32:00,40.7609,-74.0001,"B02512",2014-05-01 11:32:00,5,1,11
"1429",2014-05-01 11:32:00,40.7609,-74.0001,"B02512",2014-05-01 11:32:00,5,1,11
"1430",2014-05-01 11:32:00,40.7212,-74.0026,"B02512",2014-05-01 11:32:00,5,1,11
"1431",2014-05-01 11:33:00,40.7226,-74.0046,"B02512",2014-05-01 11:33:00,5,1,11
"1432",2014-05-01 11:36:00,40.7702,-73.9578,"B02512",2014-05-01 11:36:00,5,1,11
"1433",2014-05-01 11:38:00,40.7341,-73.9778,"B02512",2014-05-01 11:38:00,5,1,11
"1434",2014-05-01 11:40:00,40.7212,-73.9809,"B02512",2014-05-01 11:40:00,5,1,11
"1435",2014-05-01 11:40:00,40.7455,-74.0054,"B02512",2014-05-01 11:40:00,5,1,11
"1436",2014-05-01 11:41:00,40.7558,-73.9742,"B02512",2014-05-01 11:41:00,5,1,11
"1437",2014-05-01 11:44:00,40.7422,-73.9744,"B02512",2014-05-01 11:44:00,5,1,11
"1438",2014-05-01 11:46:00,40.7482,-73.9847,"B02512",2014-05-01 11:46:00,5,1,11
"1439",2014-05-01 11:47:00,40.7487,-74.0352,"B02512",2014-05-01 11:47:00,5,1,11
"1440",2014-05-01 11:48:00,40.7123,-74.0147,"B02512",2014-05-01 11:48:00,5,1,11
"1441",2014-05-01 11:49:00,40.7609,-73.9925,"B02512",2014-05-01 11:49:00,5,1,11
"1442",2014-05-01 11:51:00,40.7424,-73.9867,"B02512",2014-05-01 11:51:00,5,1,11
"1443",2014-05-01 11:52:00,40.7764,-73.962,"B02512",2014-05-01 11:52:00,5,1,11
"1444",2014-05-01 11:53:00,40.6849,-74.5503,"B02512",2014-05-01 11:53:00,5,1,11
"1445",2014-05-01 11:56:00,40.7667,-73.9685,"B02512",2014-05-01 11:56:00,5,1,11
"1446",2014-05-01 11:57:00,40.7738,-73.8718,"B02512",2014-05-01 11:57:00,5,1,11
"1447",2014-05-01 11:58:00,40.7558,-73.9634,"B02512",2014-05-01 11:58:00,5,1,11
"1448",2014-05-01 12:00:00,40.7823,-73.9807,"B02512",2014-05-01 12:00:00,5,1,12
"1449",2014-05-01 12:00:00,40.7739,-73.9639,"B02512",2014-05-01 12:00:00,5,1,12
"1450",2014-05-01 12:00:00,40.7739,-73.9639,"B02512",2014-05-01 12:00:00,5,1,12
"1451",2014-05-01 12:03:00,40.7596,-73.9776,"B02512",2014-05-01 12:03:00,5,1,12
"1452",2014-05-01 12:03:00,40.742,-73.9904,"B02512",2014-05-01 12:03:00,5,1,12
"1453",2014-05-01 12:04:00,40.7412,-73.981,"B02512",2014-05-01 12:04:00,5,1,12
"1454",2014-05-01 12:07:00,40.7644,-73.9734,"B02512",2014-05-01 12:07:00,5,1,12
"1455",2014-05-01 12:07:00,40.769,-73.9812,"B02512",2014-05-01 12:07:00,5,1,12
"1456",2014-05-01 12:11:00,40.7457,-73.9916,"B02512",2014-05-01 12:11:00,5,1,12
"1457",2014-05-01 12:16:00,40.7207,-73.9903,"B02512",2014-05-01 12:16:00,5,1,12
"1458",2014-05-01 12:19:00,40.7508,-73.9786,"B02512",2014-05-01 12:19:00,5,1,12
